7.383002130867999391e-02 -2.205513110001179484e+02 2.802658009606526699e+06 2.805546129863185808e+06 1.984111732997239415e+03 1.984111733011387741e+03 1.984111732997239415e+03 2.799762613466357812e+06 1.150991819699862306e+00 1.150915216563780152e+00 -5.611092259867809713e+06 -1.171206904391003945e+03 1.680496895502274990e+00 -8.044721432999213861e-04
7.693674722399000687e-02 -2.023918034430431305e+02 2.793300364591040649e+06 2.796441679750620387e+06 1.742595293098723914e+03 1.742595293112300624e+03 1.742595293112300624e+03 2.790635536926230881e+06 1.056575616967665221e+00 1.056498103132214483e+00 -5.592883359501240775e+06 -1.167355563395674153e+03 1.546642230026782361e+00 -7.435569938653418393e-04
8.004977955945999368e-02 -1.856358483397235943e+02 2.774240153416500427e+06 2.777790327456137165e+06 1.788094375959811941e+03 1.788094375972860917e+03 1.788094375959811941e+03 2.771956188443784602e+06 9.695185145439424446e-01 9.694609865358789769e-01 -5.555580654781827703e+06 -1.159486468355685247e+03 1.425306425650685771e+00 -6.882750865697956225e-04
8.318553539471999769e-02 -1.701354327599313194e+02 2.746561008184147533e+06 2.750631850534555037e+06 1.686301062989608681e+03 1.686301062989601860e+03 1.686301063002166075e+03 2.744768088392629288e+06 8.890844622359147520e-01 8.890431874450656080e-01 -5.501263701194639318e+06 -1.148042453578000050e+03 1.314348472590201933e+00 -6.369083986529022962e-04
8.635739650205999374e-02 -1.558255484117639185e+02 2.712024791962760035e+06 2.716674451335687656e+06 1.488831378345611938e+03 1.488831378357701169e+03 1.488831378345611938e+03 2.710784659568625037e+06 8.148706942662559127e-01 8.148359524850239399e-01 -5.433348902671375312e+06 -1.133747409191659244e+03 1.212289064649303194e+00 -5.899453314648469204e-04
8.957666254111000537e-02 -1.426885320091113556e+02 2.672992666577087715e+06 2.678218945254540071e+06 1.397380910890097311e+03 1.397380910890097311e+03 1.397380910890097311e+03 2.672312255971084815e+06 7.466993461431675749e-01 7.466670851318666369e-01 -5.356437890625653788e+06 -1.117574056699274934e+03 1.118138022479122196e+00 -5.465919882787896675e-04
9.285317110981999855e-02 -1.307275422147465065e+02 2.632276851248847321e+06 2.638015010160302278e+06 1.211260990357103537e+03 1.211260990357103537e+03 1.211260990357103537e+03 2.632104593860238325e+06 6.845716913458235187e-01 6.845390055149740416e-01 -5.276030020433064550e+06 -1.100683004261167753e+03 1.031314353659180671e+00 -5.063935915231552749e-04
9.619571526009999818e-02 -1.199446642678952912e+02 2.592908914376667235e+06 2.599035140441789292e+06 1.085522509213960575e+03 1.085522509213960575e+03 1.085522509203101890e+03 2.593138151520202868e+06 6.284395435603256086e-01 6.284148160834538421e-01 -5.198070280992131680e+06 -1.084327231426078015e+03 9.513930415750632141e-01 -4.696046176857135977e-04
9.961233277825000398e-02 -1.103250599885916472e+02 2.557846835066682659e+06 2.564187962884696200e+06 1.201168780157923038e+03 1.201168780157923038e+03 1.201168780168409285e+03 2.558324136116675567e+06 5.782065549455839282e-01 5.781916700599392112e-01 -5.128375925874222070e+06 -1.069731198292859062e+03 8.780818417351355931e-01 -4.337243100466516249e-04
1.031105113799000023e-01 -1.018249843270932047e+02 2.529616129550159443e+06 2.535966331756571773e+06 8.512883489910891512e+02 8.512883490113390508e+02 8.512883490012141010e+02 2.530153932345258538e+06 5.337492740266015501e-01 5.337250199175820331e-01 -5.071932663513143547e+06 -1.057942420279882072e+03 8.112242131042075588e-01 -4.006043993840172741e-04
1.066973370537999954e-01 -9.436388364957724662e+01 2.509949216901470441e+06 2.516092614496078342e+06 9.500332769161401529e+02 9.500332769161346960e+02 9.500332769063501246e+02 2.510350623899737373e+06 4.945264434070772430e-01 4.945145816259375882e-01 -5.032185228992156684e+06 -1.049682216844175855e+03 7.503777672987684833e-01 -3.714413379960730482e-04
1.103796029164999942e-01 -8.782563143022531449e+01 2.499464792854343075e+06 2.505202286912945565e+06 8.695286147839835849e+02 8.695286147934469909e+02 8.695286147934469909e+02 2.499544149995489046e+06 4.600702297435897425e-01 4.600558905314712788e-01 -5.010404573825891130e+06 -1.045212822092284341e+03 6.952682885447881711e-01 -3.413058415914447803e-04
1.141638899758000009e-01 -8.206148612709851875e+01 2.497430497863920871e+06 2.502608155954557937e+06 7.210407285625859686e+02 7.210407285625859686e+02 7.210407285625859686e+02 2.497041947671073489e+06 4.296132371606925515e-01 4.296006282118013941e-01 -5.005216312000583857e+06 -1.044238358780695989e+03 6.453802213747680261e-01 -3.175030729378204011e-04
1.180566274990000053e-01 -7.690144640127225273e+01 2.501696300092400052e+06 2.506230960220857523e+06 7.842861166137981854e+02 7.842861166049500525e+02 7.842861166049500525e+02 2.500758352009626571e+06 4.022922439189439148e-01 4.022829325143256196e-01 -5.012461920264812186e+06 -1.045876750235445570e+03 6.001040741553095303e-01 -2.915579880627525611e-04
1.220641383221000020e-01 -7.216943167476271981e+01 2.508836204612275120e+06 2.512733683468366507e+06 7.134509403093268247e+02 7.134509403093220499e+02 7.134509403093220499e+02 2.507347942341814749e+06 3.772671093940203613e-01 3.772587615637655878e-01 -5.025467366851185448e+06 -1.048716848973600918e+03 5.588134862123940172e-01 -2.722004363934719799e-04
1.261926729065999953e-01 -6.770121144443245953e+01 2.514545478684734553e+06 2.517906801363888197e+06 5.296262052135459726e+02 5.296262052135413114e+02 5.296262052135459726e+02 2.512594398615302984e+06 3.537114359745608394e-01 3.536998965203860812e-01 -5.035813602562278509e+06 -1.050982083000528064e+03 5.208047438824299213e-01 -2.507714329771169978e-04
1.304484349460000026e-01 -6.336381062383446761e+01 2.514314505438121967e+06 2.517325938464939594e+06 7.619731420300150830e+02 7.619731420220120981e+02 7.619731420220120981e+02 2.512069880002669059e+06 3.309008503438131688e-01 3.308993277903687913e-01 -5.034651877009928226e+06 -1.050807892170634886e+03 4.853581827792744496e-01 -2.339369088153924262e-04
1.348376006525000004e-01 -5.907257516831361954e+01 2.504274111444553826e+06 2.507180231775162742e+06 4.782455644580392118e+02 4.782455644580392118e+02 4.782455644580392118e+02 2.501959174665894825e+06 3.084914041610149482e-01 3.084823803424550648e-01 -5.014360463550325483e+06 -1.046591290008404030e+03 4.520001993170100207e-01 -2.179694347216330264e-04
1.393663334127999975e-01 -5.479995439426361514e+01 2.482096492812186014e+06 2.485157681190790609e+06 4.361296240660194599e+02 4.361296240510333746e+02 4.361296240510333746e+02 2.479954266618561931e+06 2.862472240934547663e-01 2.862395867017895612e-01 -4.970315362456508912e+06 -1.037363527474076136e+03 4.202411895015876198e-01 -2.021668703370333342e-04
1.440407952019999993e-01 -5.057655906714912675e+01 2.447709338339258451e+06 2.451150084157328121e+06 5.350127903143944650e+02 5.350127903143944650e+02 5.350127903143944650e+02 2.445952470614425372e+06 2.643131983981715227e-01 2.643098512477038420e-01 -4.902300168169666082e+06 -1.023086315681793735e+03 3.898803665617955883e-01 -1.881787235532347694e-04
1.488671559540999945e-01 -4.647977640604052141e+01 2.403613836024901830e+06 2.407571820854099002e+06 5.459511994424743762e+02 5.459511994424743762e+02 5.459511994424764225e+02 2.402376501141571440e+06 2.430724189932756685e-01 2.430705390839705271e-01 -4.815143641708198003e+06 -1.004784894275540523e+03 3.609147430043963545e-01 -1.752917450058526900e-04
1.538516019579000138e-01 -4.261267527363781937e+01 2.354625763842325658e+06 2.359114636868112721e+06 4.967932912425632708e+02 4.967932912425632708e+02 4.967932912357775876e+02 2.353928600416583475e+06 2.230173756691306020e-01 2.230156306472207695e-01 -4.718229273804098368e+06 -9.844429347557373831e+02 3.334770299731992238e-01 -1.629114094414091754e-04
1.590003442684000123e-01 -3.907715338116365444e+01 2.306987555112985894e+06 2.311885526385634672e+06 4.310650978059676390e+02 4.310650978059676390e+02 4.310650978125371466e+02 2.306725384834799450e+06 2.046418312179865140e-01 2.046400139789275874e-01 -4.623771052771269344e+06 -9.646374457696394984e+02 3.077935464029584733e-01 -1.509940642353935593e-04
1.643196280725000014e-01 -3.594576675064891447e+01 2.266891820046433248e+06 2.271964420282377396e+06 3.608497689544551577e+02 3.608497689544551577e+02 3.608497689544533955e+02 2.266852823720665183e+06 1.883043593843326813e-01 1.883023887174795907e-01 -4.543928840564754792e+06 -9.479297359467137767e+02 2.840967766946763118e-01 -1.396502942025191238e-04
1.698157439182000072e-01 -3.323939306466715493e+01 2.238707579671631567e+06 2.243664509636111557e+06 3.090557347692311509e+02 3.090557347630817162e+02 3.090557347692311509e+02 2.238624668507555965e+06 1.741131248100483697e-01 1.741110457446545801e-01 -4.487329019272223115e+06 -9.361321859090296584e+02 2.625268217644159408e-01 -1.290171370835254002e-04
1.754950416932999913e-01 -3.091822391081401378e+01 2.223445456127351616e+06 2.228020531399475876e+06 2.995854167540447861e+02 2.995854167540447861e+02 2.995854167540447861e+02 2.223069988809325267e+06 1.618788377729599437e-01 1.618768819221730604e-01 -4.456041062739422545e+06 -9.296723583236995410e+02 2.430620100054445565e-01 -1.191066295342233428e-04
1.813639482294999994e-01 -2.889046790500756146e+01 2.218073358402868267e+06 2.222105741601912770e+06 2.551720205896819778e+02 2.551720205954398750e+02 2.551720205896819778e+02 2.217250986436497420e+06 1.511581767113564789e-01 1.511561787857592376e-01 -4.444211483318978921e+06 -9.273074443057329290e+02 2.255029443647088294e-01 -1.099949994320846357e-04
1.874289893975999988e-01 -2.704149283907619150e+01 2.216449613681175280e+06 2.219938064438332804e+06 2.742866917115686647e+02 2.742866917115686647e+02 2.742866917115686647e+02 2.215172332758974750e+06 1.413836447596153179e-01 1.413825828514916061e-01 -4.439876128932404332e+06 -9.265079168871135380e+02 2.095267356506847478e-01 -1.018038425131326111e-04
1.936968175541000092e-01 -2.525688447116035107e+01 2.210366911422972567e+06 2.213475848795893602e+06 2.337527747579293873e+02 2.337527747525366237e+02 2.337527747525381017e+02 2.208781498693719972e+06 1.319931654236142504e-01 1.319915939145687722e-01 -4.426951697591835633e+06 -9.238828802821296904e+02 1.947133649618995876e-01 -9.403162531654311515e-05
2.001742452052999999e-01 -2.346147774884660464e+01 2.192736852877171710e+06 2.195741905049963389e+06 2.464882955520038195e+02 2.464882955572206527e+02 2.464882955676543475e+02 2.191097545316754840e+06 1.225993334463931078e-01 1.225986902320824606e-01 -4.391483810152068734e+06 -9.164965600644471806e+02 1.806731768844802577e-01 -8.753623116115773065e-05
2.068682857649999929e-01 -2.164745562313583704e+01 2.161118536319858860e+06 2.164303004144052509e+06 1.445533634578891338e+02 1.445533634831278675e+02 1.445533634730318227e+02 2.159690205641183071e+06 1.131600752761782597e-01 1.131583711198495684e-01 -4.328606008237649687e+06 -9.033310980486337485e+02 1.672284273977807378e-01 -8.086665914527877189e-05
2.137862023185999882e-01 -1.986427307343963733e+01 2.118606804459603503e+06 2.122148052732011769e+06 2.500873196643591996e+02 2.500873196497051936e+02 2.500873196545898907e+02 2.117560094535803888e+06 1.038951188495134403e-01 1.038950734234211914e-01 -4.244296105561757460e+06 -8.856553231579046042e+02 1.543680156569469109e-01 -7.503655755315784932e-05
2.209355653614999970e-01 -1.819049774602022751e+01 2.072693145187662216e+06 2.076588224089383148e+06 1.865979506976632649e+02 1.865979507023885731e+02 1.865979507023885731e+02 2.072031584453240037e+06 9.519960267420880806e-02 9.519899721572319673e-02 -4.153176448084238451e+06 -8.665578596201983146e+02 1.422465123967913969e-01 -6.960192360789669273e-05
2.283243205807999887e-01 -1.669580346557741990e+01 2.032143154938274994e+06 2.036211706148688681e+06 1.287098951868902930e+02 1.287098951868902930e+02 1.287098951914639429e+02 2.031704669772633119e+06 8.740837619901536959e-02 8.740747567682083385e-02 -4.072423412251621950e+06 -8.496602176870708263e+02 1.310398216324522302e-01 -6.423085091148534286e-05
2.359608678984000119e-01 -1.540887219861422608e+01 2.002999491688485257e+06 2.006971847119905520e+06 1.133002692964364542e+02 1.133002692920108245e+02 1.133002692920114356e+02 2.002535398524521850e+06 8.066527921743725515e-02 8.066449325116885338e-02 -4.013943694239811040e+06 -8.374663518267677773e+02 1.208713844654793063e-01 -5.921118248838176608e-05
2.438541532099000042e-01 -1.430512452336082774e+01 1.985568435273590032e+06 1.989221666643914999e+06 1.311672742606272948e+02 1.311672742606272948e+02 1.311672742606272948e+02 1.984868802058322355e+06 7.485491948507208559e-02 7.485438634655504353e-02 -3.978443333330671303e+06 -8.301147103081865453e+02 1.117333313152488183e-01 -5.459472027868511091e-05
2.520137745675000152e-01 -1.331945818996834596e+01 1.973989112210794818e+06 1.977262585577361519e+06 1.437717851605438284e+02 1.437717851605438284e+02 1.437717851605443968e+02 1.972991733412782196e+06 6.966031045090360918e-02 6.966000755459915428e-02 -3.954525171113306656e+06 -8.251936954218950859e+02 1.034687112667330433e-01 -5.033191325136009733e-05
